designation,source_id,ra,dec,l,b,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,type_best_classification,mode_best_classification
Gaia DR3 4685904088452089088,4685904088452089088,15.029419107093725,-73.11245445425847,302.05578396331117,-44.00102693284336,-0.014796403509189423,0.06563835,-0.22542316,17.36651,1.6111691,,-65.21423936570984,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685914499453813632,4685914499453813632,14.363210014267663,-73.05775168154464,302.3221592434152,-44.06337628906933,-0.43260857362463134,0.08642682,-5.00549,16.311274,1.5719751,,-65.01485748950964,31,DCEP,FUNDAMENTAL
Gaia DR3 4685916354908128384,4685916354908128384,14.747334389309732,-73.0835448405284,302.16795636934467,-44.03350200759475,0.17891539148767194,0.10837292,1.6509235,18.157248,,1.6042331,-65.12752684218589,95,DCEP,FIRST_OVERTONE
Gaia DR3 4685916835918409600,4685916835918409600,14.952724109236522,-73.05338105744275,302.0830089297294,-44.06106520494967,-0.032001717996330704,0.0777757,-0.41146162,17.61592,1.5866233,,-65.17007302566441,31,DCEP,FUNDAMENTAL
Gaia DR3 4685919584697024640,4685919584697024640,15.115027860026009,-72.96928097479149,302.01153642665037,-44.1428421875968,0.002282747541397019,0.04625301,0.04935349,16.77855,1.5680661,,-65.17953277429896,31,DCEP,FUNDAMENTAL
Gaia DR3 4685925180990559232,4685925180990559232,12.155095251564273,-73.46133386888758,303.20909986407366,-43.66539973574737,-0.0794717297482466,0.028956993,-2.7444746,15.742846,1.5497575,,-64.6040970977677,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685925872530260096,4685925872530260096,12.218016761240683,-73.40974119580183,303.18532507834203,-43.71724631884586,-0.14282484560625736,0.06411858,-2.2275112,17.169252,1.5805528,,-64.59857645098853,31,DCEP,FUNDAMENTAL
Gaia DR3 4685934256308885504,4685934256308885504,12.990158166218489,-73.24678823450677,302.87965973708987,-43.88140872512768,-0.0614578150353886,0.05691108,-1.0798919,17.08712,1.6981686,,-64.73095941209043,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685936828928476032,4685936828928476032,13.66182923355003,-73.11570744554771,302.6079157120338,-44.01052345393238,0.05437773139638308,0.09573448,0.56800574,18.263212,1.5961901,,-64.85288695253399,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685945801184063104,4685945801184063104,12.607472057851675,-73.12174302162877,303.0336456868115,-44.00630787545317,0.031175638816450007,0.034853335,0.89448076,15.916323,1.539342,,-64.57775024554728,31,DCEP,FUNDAMENTAL
Gaia DR3 4685945899899433856,4685945899899433856,12.636204704890572,-73.09764216901803,303.0222092003136,-44.03045126082477,-0.0718211061019006,0.068597294,-1.0469962,17.604765,1.5808421,,-64.57500262016994,31,DCEP,FUNDAMENTAL
Gaia DR3 4685947205601883008,4685947205601883008,12.004013041592742,-73.17049008544573,303.2759654020104,-43.95547397693212,0.053120820758120454,0.102698565,0.5172499,18.283262,1.5680822,,-64.44069342548133,31,DCEP,FUNDAMENTAL
Gaia DR3 4685947755328596480,4685947755328596480,12.19850860912562,-73.12523374651988,303.1986493674575,-44.001646970145906,0.05520178068970222,0.047359336,1.1655945,16.79048,,1.6115171,-64.47201245928937,95,DCEP,FIRST_OVERTONE
Gaia DR3 4690519975666623104,4690519975666623104,15.211923738618122,-72.04187464102051,301.9051980813451,-45.06761190827601,-0.00449727049128545,0.036901716,-0.12187158,16.135124,1.5565537,,-64.81853628663687,31,DCEP,FUNDAMENTAL
Gaia DR3 4690526022981136128,4690526022981136128,15.810343514630237,-71.94906575392014,301.63589357832814,-45.14946986025061,-0.1345541756023425,0.052598182,-2.5581527,17.273243,1.5743508,,-64.94566809547763,31,DCEP,FUNDAMENTAL
Gaia DR3 4690530317948478720,4690530317948478720,15.648638555846157,-71.84304163891085,301.6975504589591,-45.25845955093959,-0.05891518035363093,0.04917802,-1.1979982,16.760818,1.5923454,,-64.85467375006063,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690532860568896000,4690532860568896000,16.147263311612818,-71.74513535865755,301.4672267149512,-45.3456952322434,-0.04087357337080119,0.04549961,-0.898328,16.747746,1.6096951,,-64.95291222733515,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690542927964987904,4690542927964987904,17.053764143714854,-71.66910400290216,301.05465017888463,-45.39794369569683,-0.030058051006356654,0.034917228,-0.8608373,16.249752,1.5555573,,-65.17770349600154,31,DCEP,FUNDAMENTAL
Gaia DR3 4690543890045582976,4690543890045582976,17.421240862687913,-71.73879947524614,300.9008360152185,-45.31742163365513,0.01773961451499209,0.050816495,0.34909168,17.137321,,1.5866784,-65.31167708134988,95,DCEP,FUNDAMENTAL
Gaia DR3 4690553785642374912,4690553785642374912,16.50907189404115,-71.68418366684627,301.29946232445417,-45.397766020178885,-0.08258440359746584,0.04737177,-1.7433252,16.921894,1.6250032,,-65.02921987411807,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690565639751797376,4690565639751797376,17.252814049849672,-71.46799119401868,300.9380017282165,-45.59216274446855,-0.03793579224220154,0.0358074,-1.05944,16.243574,1.5470843,,-65.14904994238009,31,DCEP,FUNDAMENTAL
Gaia DR3 4690580826757848704,4690580826757848704,15.965608730997078,-71.676469174111,301.54127658338905,-45.41821791204708,0.08178330090461364,0.042455386,1.9263352,16.599014,1.5478672,,-64.87180864942428,31,DCEP,FUNDAMENTAL
Gaia DR3 4690591924953818624,4690591924953818624,14.688790797126304,-71.67615576609333,302.1123742795059,-45.44044870655085,0.009039535829868677,0.04713962,0.1917609,16.93318,1.5560263,,-64.51145036793226,31,DCEP,FUNDAMENTAL
Gaia DR3 4690599965132170880,4690599965132170880,15.807482768334488,-71.4180070858812,301.587817692323,-45.67945591999083,-0.022990317234869533,0.05683456,-0.40451297,16.8365,1.5958048,,-64.71329332616091,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690619618904246016,4690619618904246016,17.08426441541227,-71.23216926325685,300.9824961024041,-45.832062252922334,-0.03283803619971512,0.030430658,-1.0791103,15.882939,1.5481154,,-64.99852585523472,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690658612891095680,4690658612891095680,17.935781123722954,-71.36119432202123,300.61237910138766,-45.67549643937502,-0.04220030162919957,0.025395894,-1.6616977,15.726215,1.5452893,,-65.30052389606506,31,DCEP,FUNDAMENTAL
Gaia DR3 4690786843435014528,4690786843435014528,14.510636251679108,-71.41591747512997,302.17852248536724,-45.70266981369089,-0.02017815193376834,0.053765573,-0.37529874,17.167805,1.6095377,,-64.34340966613712,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690792929413278976,4690792929413278976,15.486397455041335,-71.27534680099029,301.72203609260856,-45.828210881457494,-0.009597949485825676,0.047966197,-0.2000982,16.621124,1.626332,,-64.5575922634126,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690818664855643776,4690818664855643776,16.58230775022372,-71.08195076922517,301.195458007985,-45.99605879694602,-0.057910825694183266,0.053380284,-1.084873,16.814882,1.5685029,,-64.78674740918875,31,DCEP,FUNDAMENTAL
Gaia DR3 2204569265229213056,2204569265229213056,333.533708993702,61.1113285601307,105.06287685073845,3.8211493974209207,0.08320925166404936,0.030559314,2.722877,15.999383,1.3396659,,62.74224978517781,31,DCEP,FIRST_OVERTONE
Gaia DR3 4063362597714874624,4063362597714874624,271.24657148074976,-26.208849915998787,4.520232995723898,-2.3296041818793167,0.03303636633348099,0.032734532,1.0092206,14.665868,1.2500044,,-2.7744142409468764,31,DCEP,FUNDAMENTAL
Gaia DR3 5600138420530755072,5600138420530755072,115.50783944169522,-28.06409520440512,243.41395536378388,-2.4390816223606544,0.13320998894481606,0.019283146,6.908105,14.901716,1.3083855,,-48.454636234330735,31,DCEP,FUNDAMENTAL
Gaia DR3 2028518693232367488,2028518693232367488,299.13260616697346,28.849741540596245,65.70740453610776,0.09061417111744721,0.06163299180880466,0.038299955,1.6092184,15.7669,1.1943911,,48.33384820685633,31,DCEP,FUNDAMENTAL
Gaia DR3 6281715748613417600,6281715748613417600,220.48175375726234,-19.632776737137227,335.65710206640904,36.12167912747563,0.17007421857204585,0.018707696,9.091137,12.101704,1.623921,,-3.7290704111677995,31,DCEP,FIRST_OVERTONE
Gaia DR3 250807196530369152,250807196530369152,59.87736562762645,50.92052816827579,150.40719470498212,-1.6352761335633834,0.14831248748325354,0.019185498,7.730448,13.963199,1.2775879,,29.69100260300699,31,DCEP,FUNDAMENTAL
Gaia DR3 5255623150812028800,5255623150812028800,156.3342747595501,-58.05044052993769,284.5733886460822,-0.48414609327932945,0.09536725934451389,0.06342652,1.5035865,16.071953,1.143554,,-59.65379189301534,31,DCEP,FUNDAMENTAL
Gaia DR3 5865284996769780736,5865284996769780736,203.9311811877347,-62.6674726569255,307.99056754316933,-0.2315032035524213,0.18759005310899127,0.020041624,9.360023,13.125038,1.2129539,,-47.81369117097501,31,DCEP,FIRST_OVERTONE
Gaia DR3 5311678315186195968,5311678315186195968,138.95075797911656,-52.502350413998464,273.4368307546639,-2.4432825992953617,0.18264666534594462,0.02067484,8.834249,15.155189,1.4012382,,-62.48927970712774,31,DCEP,FIRST_OVERTONE
Gaia DR3 5935629070632713728,5935629070632713728,244.52621406517486,-49.218974095989516,333.756875650742,0.8752018639832799,0.19779448897197585,0.0847914,2.3327188,15.290358,1.1118627,,-27.398122850494282,31,DCEP,FUNDAMENTAL
Gaia DR3 4661360549379367040,4661360549379367040,75.58059610485387,-68.11333345848288,279.0399277256183,-35.11167217190841,0.05685780051328375,0.033797525,1.6823066,16.331284,1.5278419,,-84.2462093622081,31,DCEP,FUNDAMENTAL
Gaia DR3 4661399062290189696,4661399062290189696,76.47928547993409,-68.09316378145536,278.91497966246925,-34.79191574847541,0.03258951436886423,0.043982554,0.7409646,16.540897,1.4970435,,-84.58011038515451,31,DCEP,FUNDAMENTAL
Gaia DR3 4661409374543773184,4661409374543773184,77.37086618521718,-68.05037763571308,278.7705616829221,-34.477958680124324,-0.015013445078232598,0.036485273,-0.41149327,16.203548,1.5916362,,-84.91525718980347,31,DCEP,FIRST_OVERTONE
Gaia DR3 4661441260385422848,4661441260385422848,75.9643414838067,-68.1872430078886,279.0833015515132,-34.954832593514254,-0.03104054896978389,0.03673371,-0.8450154,16.191387,1.5598288,,-84.37481233481631,31,DCEP,FIRST_OVERTONE
Gaia DR3 4661445658433027968,4661445658433027968,76.37200258040414,-68.08402844520676,278.91590390853185,-34.83297279510918,-0.023040715658683243,0.023320962,-0.98798305,15.368959,1.5988903,,-84.54225219935101,31,DCEP,FIRST_OVERTONE
Gaia DR3 4661462185468053248,4661462185468053248,75.22685973949845,-67.8432704042424,278.76204464395056,-35.3091005281359,-0.017539701897862872,0.028088095,-0.62445325,15.919485,1.5709401,,-84.14898499007366,31,DCEP,FIRST_OVERTONE
Gaia DR3 4661471531318113664,4661471531318113664,75.36094927214081,-67.60050421376847,278.45848328691494,-35.32190657760963,-0.0012424166111161105,0.023277761,-0.05337354,15.64624,1.5686967,,-84.21930272679141,31,DCEP,FUNDAMENTAL
Gaia DR3 4661503107921500288,4661503107921500288,75.61131528300518,-67.42093876761922,278.21614973210256,-35.27397823497982,-0.023986247457857927,0.01670148,-1.436175,14.274315,1.5198542,,-84.32367438243566,31,DCEP,FUNDAMENTAL
Gaia DR3 4661508536738888448,4661508536738888448,74.17094306218193,-68.58633406252609,279.7697188017944,-35.48504120389565,-0.0020923366194016933,0.020596921,-0.10158492,15.044896,1.5644323,,-83.65168171191281,31,DCEP,FIRST_OVERTONE
Gaia DR3 5310863370918375552,5310863370918375552,140.55281013677862,-53.06411559665393,274.5178826968903,-2.14729834463615,0.09590775497150811,0.011125982,8.620161,13.583384,1.3635678,,-62.27916058562934,31,DCEP,FUNDAMENTAL
Gaia DR3 4685870067967958400,4685870067967958400,13.536706385543054,-73.48163732669231,302.6658341969343,-43.64521309986222,-0.0031416808954735243,0.04485397,-0.070042424,16.939186,1.6105871,,-64.97033647689346,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685876596320867328,4685876596320867328,12.866654789945057,-73.4285449524995,302.92908955579793,-43.69970488977739,-0.0438079771691552,0.06996059,-0.6261808,17.305696,1.5959238,,-64.7745425105102,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685879418154317568,4685879418154317568,12.739385390486373,-73.44437999299814,302.97924058502787,-43.683825869733184,-0.09296548208826591,0.05098781,-1.8232884,16.774643,1.60523,,-64.74811269966358,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685880066651967872,4685880066651967872,12.50617426274515,-73.41814891563092,303.0714061360867,-43.70971833398662,-0.006719164740138131,0.0327286,-0.20529947,16.097178,1.6086761,,-64.6767306252796,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685882647972313216,4685882647972313216,13.078911006251438,-73.37904245424727,302.8450321051463,-43.749059468026545,-0.01922899060415778,0.04001402,-0.48055634,16.661875,1.5536692,,-64.80920682720543,31,DCEP,FUNDAMENTAL
Gaia DR3 4685882751051410816,4685882751051410816,13.26513593684113,-73.37116725107467,302.77119944578624,-43.75657638366204,0.016697055473048526,0.07021955,0.23778358,17.430143,1.6070759,,-64.85447780181609,31,DCEP,FUNDAMENTAL
Gaia DR3 4685882781074610176,4685882781074610176,13.205385066755555,-73.37168291332736,302.79487742315285,-43.75619891849631,-0.0022216233858475434,0.071188286,-0.031207709,17.678288,1.5977963,,-64.8391135760093,31,DCEP,FUNDAMENTAL
Gaia DR3 4685884262879359744,4685884262879359744,13.780015206457078,-73.28537595749728,302.5648736385887,-43.840249770695635,0.006355975520237443,0.0367308,0.17304212,16.346613,,1.5695584,-64.95395180729996,95,DCEP,FUNDAMENTAL
Gaia DR3 4685885289335555328,4685885289335555328,13.625251484219957,-73.25582262647704,302.625899213929,-43.87060728415198,-0.014015011790281043,0.03609394,-0.38829267,16.12095,1.5709714,,-64.90119979179394,31,DCEP,FUNDAMENTAL
Gaia DR3 4685885328031175296,4685885328031175296,13.704035733981351,-73.26048194649326,302.59453677855043,-43.86555497522206,0.0878385723732186,0.035867058,2.4490042,16.517088,1.5642761,,-64.92380346434055,31,DCEP,FUNDAMENTAL
Gaia DR3 4685891130473442688,4685891130473442688,14.124715055996306,-73.40995543066215,302.4321626645414,-43.71338332096739,0.005636936649389766,0.080337666,0.07016555,17.92094,1.5838363,,-65.09472529344922,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685895532875721600,4685895532875721600,14.087234134951165,-73.30611408638275,302.4431661972317,-43.817475103366824,-0.05529500167041214,0.061978273,-0.8921675,17.260406,1.6201355,,-65.04305383554994,31,DCEP,FUNDAMENTAL
Gaia DR3 4685896181480053632,4685896181480053632,14.072497619482414,-73.28616856097359,302.4483089488301,-43.83752503172837,0.0468225185215705,0.1827384,0.25622705,18.9741,,1.526276,-65.03109894625614,95,DCEP,FIRST_OVERTONE
Gaia DR3 4685896323149458048,4685896323149458048,14.211575205265078,-73.24519381452765,302.3912241354102,-43.87737778144395,1.936743159249854E-4,0.021387022,0.009055694,15.198976,1.5229445,,-65.05108953893306,31,DCEP,FUNDAMENTAL
Gaia DR3 4685901064794954240,4685901064794954240,15.348072515092664,-73.16833154836807,301.9314350035682,-43.94057594262854,-0.1718844289157362,0.059717443,-2.8782952,17.347889,1.5795223,,-65.32125545099386,31,DCEP,FUNDAMENTAL
Gaia DR3 4685903160739315456,4685903160739315456,14.797792769668813,-73.1884811583787,302.1536523215586,-43.92805079373263,-0.019558409339274215,0.030065572,-0.6505251,15.864128,1.5748798,,-65.18315970597263,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685910719882660864,4685910719882660864,14.599856626208558,-73.0936863360093,302.228130932258,-44.02504941195885,0.13608344780915219,0.092109874,1.4774035,17.923555,1.6182433,,-65.09241179544455,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685920959086718080,4685920959086718080,14.65679744862314,-72.98957128789903,302.199487722291,-44.128453196532625,0.005593998442721937,0.044936027,0.124488056,16.641262,1.5819187,,-65.06520201005533,31,DCEP,FIRST_OVERTONE
Gaia DR3 4685921130885292544,4685921130885292544,14.704806435044075,-72.95897897577697,302.17823342576315,-44.1584676273824,0.1697133215872448,0.044140063,3.8448818,16.457119,1.6070782,,-65.06553309195402,31,DCEP,FIRST_OVERTONE
Gaia DR3 4689596145369319808,4689596145369319808,5.47453710015895,-72.37301494265813,306.06420690805834,-44.575140969192994,0.17540762263861673,0.079624005,2.202949,17.624949,1.6035708,,-62.362039668692525,31,DCEP,FUNDAMENTAL
Gaia DR3 4690499737778427392,4690499737778427392,15.35096043247897,-72.29519839147423,301.8641490011104,-44.81238409152528,-0.05872255513646815,0.06721216,-0.8736895,17.332958,1.6224,,-64.96518153031842,31,DCEP,FUNDAMENTAL
Gaia DR3 4690501249585339392,4690501249585339392,15.449678819530279,-72.27729264768318,301.8204652537829,-44.828591396336684,0.07381539982635839,0.045904543,1.6080195,16.682838,1.5716424,,-64.98485474644532,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690503753578779008,4690503753578779008,14.890845309023616,-72.25015382549132,302.05833388196777,-44.864311199150436,0.0607729579763956,0.07690177,0.79026735,17.80809,1.6210688,,-64.81923029499013,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690503757867748352,4690503757867748352,14.927640209725173,-72.24727229005586,302.0423393843108,-44.8666859838047,0.009161874089409173,0.025927082,0.35337082,15.715427,1.5294788,,-64.82813228130927,31,DCEP,FUNDAMENTAL
Gaia DR3 4690504994818114560,4690504994818114560,14.949900911957261,-72.18293894218193,302.028610370969,-44.93064249378326,-0.04938440242187253,0.049502343,-0.9976175,16.463133,,1.5779734,-64.80666615309262,95,DCEP,FUNDAMENTAL
Gaia DR3 4690510625526969088,4690510625526969088,16.343676953870446,-72.0359447796254,301.41161091591164,-45.05114237386978,0.028307394172492836,0.03986842,0.7100204,16.484295,1.5573381,,-65.13182397304439,31,DCEP,FUNDAMENTAL
Gaia DR3 4690517982801722880,4690517982801722880,14.804254972429241,-72.12401932345871,302.08794305108404,-44.99148080485294,0.5131905136089682,0.08151903,6.295346,16.798294,1.6192281,,-64.74097021481657,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690535536350583040,4690535536350583040,16.635309106523316,-71.9211529527487,301.27120580551303,-45.15836428759197,0.05442497518369626,0.05361976,1.0150172,17.07998,1.5912058,,-65.16550337320876,31,DCEP,FUNDAMENTAL
Gaia DR3 4690538736077328128,4690538736077328128,16.575046284078738,-71.89161701244441,301.2942087729364,-45.189343184904985,0.031138181353166386,0.016402274,1.8984063,14.487237,1.549251,,-65.13609373125409,31,DCEP,FUNDAMENTAL
Gaia DR3 4690612639573193856,4690612639573193856,16.460323640566553,-71.36048301561175,301.28429987770005,-45.72166121046595,-0.10868462996584408,0.061368592,-1.771014,17.169039,1.638104,,-64.87482822385526,31,DCEP,FIRST_OVERTONE
Gaia DR3 4690616457808342144,4690616457808342144,17.46077271976491,-71.28240435013305,300.8168797744461,-45.7701868059137,-0.03311276147855554,0.031922504,-1.0372858,16.2382,1.5627279,,-65.12931973728911,31,DCEP,FUNDAMENTAL
Gaia DR3 4690636214657812864,4690636214657812864,16.890847894479656,-71.08783184131427,301.0527790731843,-45.98153707666219,-0.03512884848028083,0.055021416,-0.6384577,16.836514,1.5746311,,-64.87895329410476,31,DCEP,FUNDAMENTAL
